gnl|Prokka|MAG_D1.1_21_45	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_46	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_47	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_48	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_49	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_50	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_51	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_52	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_53	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_54	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_55	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_56	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_57	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_58	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_59	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_60	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_61	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_62	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_63	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_64	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_65	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_66	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_67	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_68	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_69	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_70	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_71	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_72	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_73	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_74	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_75	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_76	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_77	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_78	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_79	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_21_80	MAG_D1.1_21
gnl|Prokka|MAG_D1.1_23_1	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_2	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_3	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_4	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_5	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_6	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_7	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_8	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_9	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_10	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_11	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_12	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_13	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_14	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_15	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_16	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_17	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_18	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_19	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_20	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_21	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_22	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_23	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_24	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_25	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_26	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_27	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_28	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_29	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_30	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_31	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_32	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_33	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_34	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_35	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_36	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_37	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_38	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_39	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_40	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_41	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_42	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_43	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_44	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_45	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_46	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_47	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_48	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_49	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_50	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_51	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_52	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_53	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_54	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_55	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_56	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_57	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_58	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_59	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_60	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_61	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_62	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_63	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_64	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_65	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_66	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_67	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_68	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_69	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_70	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_71	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_72	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_73	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_74	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_75	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_76	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_77	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_78	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_79	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_80	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_81	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_82	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_83	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_84	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_85	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_86	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_87	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_88	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_89	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_90	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_91	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_92	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_93	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_94	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_95	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_96	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_97	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_98	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_99	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_100	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_101	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_102	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_103	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_104	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_105	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_106	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_107	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_108	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_109	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_110	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_111	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_112	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_113	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_114	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_115	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_116	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_117	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_118	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_119	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_120	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_121	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_122	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_123	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_124	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_125	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_126	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_127	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_128	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_129	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_130	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_131	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_132	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_133	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_134	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_135	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_136	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_137	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_138	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_139	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_140	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_141	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_142	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_143	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_144	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_145	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_146	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_147	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_148	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_149	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_150	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_151	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_152	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_23_153	MAG_D1.1_23
gnl|Prokka|MAG_D1.1_24_1	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_2	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_3	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_4	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_5	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_6	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_7	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_8	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_9	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_10	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_11	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_12	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_13	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_14	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_15	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_16	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_17	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_18	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_19	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_20	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_21	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_22	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_23	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_24	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_25	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_26	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_27	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_28	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_29	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_30	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_31	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_32	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_33	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_34	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_35	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_36	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_37	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_38	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_39	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_40	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_41	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_42	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_43	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_44	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_45	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_46	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_47	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_48	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_49	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_50	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_51	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_52	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_53	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_54	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_55	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_56	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_57	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_58	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_59	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_60	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_61	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_62	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_63	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_64	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_65	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_66	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_67	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_68	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_69	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_70	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_71	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_72	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_73	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_74	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_75	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_76	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_77	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_78	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_79	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_80	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_81	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_82	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_83	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_84	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_85	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_86	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_87	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_88	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_89	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_90	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_91	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_92	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_93	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_94	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_95	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_96	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_97	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_98	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_99	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_100	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_101	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_102	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_103	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_104	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_105	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_106	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_107	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_108	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_109	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_110	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_111	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_112	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_113	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_114	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_115	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_116	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_117	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_118	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_119	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_120	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_121	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_122	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_123	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_124	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_125	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_126	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_127	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_128	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_129	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_130	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_131	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_132	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_133	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_24_134	MAG_D1.1_24
gnl|Prokka|MAG_D1.1_25_1	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_2	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_3	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_4	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_5	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_6	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_7	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_8	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_9	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_10	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_11	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_12	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_13	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_14	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_15	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_16	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_17	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_18	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_19	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_20	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_21	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_22	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_23	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_24	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_25	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_26	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_27	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_28	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_29	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_30	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_31	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_32	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_33	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_34	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_35	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_36	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_37	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_38	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_39	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_40	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_41	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_42	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_43	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_44	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_45	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_46	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_47	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_48	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_49	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_50	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_51	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_52	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_53	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_54	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_55	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_56	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_57	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_58	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_59	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_60	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_61	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_62	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_63	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_64	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_65	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_66	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_67	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_68	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_69	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_70	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_71	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_72	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_73	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_74	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_75	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_76	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_77	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_78	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_79	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_80	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_81	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_82	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_83	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_84	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_85	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_86	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_87	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_88	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_89	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_90	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_91	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_92	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_93	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_94	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_95	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_96	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_97	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_98	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_99	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_100	MAG_D1.1_25
gnl|Prokka|MAG_D1.1_25_101	MAG_D1.1_25
